Fitness,Distance,Time
0.2604332679945564,97.93296652842108,0.9545753002166748
0.26204465387507647,111.30865786510141,1.9365038871765137
0.26399469268894504,128.13772060250255,3.092665672302246
0.26804862522302864,152.7893276880822,4.436995983123779
0.2663488355418528,151.0,5.956909656524658
0.264561191802305,143.61837188805654,7.681638717651367
0.5021346093852012,172.81385275931623,9.751779079437256
0.5022949638981152,204.02709178826356,11.84415578842163
0.5021998264987939,186.32134253776601,14.113872289657593
0.5022948912112379,190.73665961010275,16.568893671035767
0.5024282243407034,187.86893802876924,19.210565328598022
0.502668798753829,194.21490625725542,22.056553840637207
0.5028805011547828,230.65191050805564,25.12322473526001
0.5024504860831008,166.51737068960466,28.372316598892212
0.5030675570456193,251.06399181009647,31.843180656433105
0.5031217753061586,245.23758924457144,35.50266170501709
0.5035684378593929,260.9461482692136,39.377984046936035
0.5041230865576495,292.0463880552377,43.47265982627869
0.5041319834452463,343.0526275297414,47.767844915390015
0.5041062981155483,310.2765752526369,52.3323130607605
0.5042120357400658,306.76461534978176,57.1307852268219
0.5047427628868368,310.7418279793674,62.18263912200928
0.50552316687698,325.05555079337864,67.3987352848053
0.5065882830261608,361.7991130809498,72.84607815742493
0.507983534978695,398.6329966187414,78.50975060462952
0.508313852562732,404.6087214122113,84.4159288406372
0.5107501755713498,434.04041381838715,90.50376963615417
0.51182782551896,439.6570414344217,96.44013690948486
0.5139449246086527,451.35985611508494,102.59912300109863
0.5147921766000872,451.15997156566465,108.90453934669495
0.5158164290220657,457.1578674099571,115.03248620033264
0.5141300707150297,439.0,121.19633865356445
0.5139449246086527,451.35985611508494,127.2584273815155
0.5165663605786612,451.0,133.2307529449463
0.5147921766000872,457.3551248753541,139.16744756698608
0.5165663605786612,451.0,145.07807755470276
0.5264763527917842,475.0379731624883,151.03263878822327
0.5202707425671855,481.1499765698214,156.96135759353638
0.5236792561837413,469.03845995815345,162.88922142982483
0.5295836641243846,481.0374985352707,168.79809999465942
0.765565279620747,481.1499765698214,174.72548484802246
0.765565279620747,481.1499765698214,180.85545897483826
0.7659714590785237,481.33738143101044,186.98032593727112
0.7659714590785237,481.33738143101044,194.37502789497375
0.7663844918343643,481.9365862564419,200.4620225429535
0.7663844918343643,481.9365862564419,206.4388403892517
0.7726377167417315,500.7679461510112,212.4052324295044
0.7726377167417315,500.7679461510112,218.37349200248718
0.7663844918343643,481.9365862564419,224.3635232448578
0.7699877664122036,494.78942880543724,230.33227467536926
0.7760667264405297,506.74697230927643,236.31768441200256
0.7760667264405297,506.74697230927643,242.2457091808319
0.7760667264405297,506.74697230927643,248.1715681552887
0.7760667264405297,506.74697230927643,254.134286403656
